timestamp	phase	repo	system	query_id	control_json	metric	value
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 7, "max_depth": 5}	ndcg@10	0.8678171500675899
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 7, "max_depth": 5}	latency_s	0.020742209000000678
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 7, "max_depth": 7}	ndcg@10	0.8678171500675899
2026-03-29T20:23:44+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 7, "max_depth": 7}	latency_s	0.021150499999999184
2026-03-29T20:23:45+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 7, "max_depth": 7}	ndcg@10	0.8678171500675899
2026-03-29T20:23:45+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 7, "max_depth": 7}	latency_s	0.02069079099999982
2026-03-29T20:23:45+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 7, "max_depth": 10}	ndcg@10	0.8678171500675899
2026-03-29T20:23:45+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 7, "max_depth": 10}	latency_s	0.0215479580000002
2026-03-29T20:23:45+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 7, "max_depth": 10}	ndcg@10	0.8678171500675899
2026-03-29T20:23:45+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 7, "max_depth": 10}	latency_s	0.0184359590000005
2026-03-29T20:23:45+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 10, "max_depth": 3}	ndcg@10	0.0
2026-03-29T20:23:45+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 10, "max_depth": 3}	latency_s	0.015407290999999823
2026-03-29T20:23:45+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 10, "max_depth": 3}	ndcg@10	0.0
2026-03-29T20:23:45+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 10, "max_depth": 3}	latency_s	0.011422332999999618
2026-03-29T20:23:45+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 10, "max_depth": 5}	ndcg@10	0.8678171500675899
2026-03-29T20:23:45+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 10, "max_depth": 5}	latency_s	0.03806779100000046
2026-03-29T20:23:45+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 10, "max_depth": 5}	ndcg@10	0.8678171500675899
2026-03-29T20:23:45+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 10, "max_depth": 5}	latency_s	0.024221958999999238
2026-03-29T20:23:45+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 10, "max_depth": 7}	ndcg@10	0.8678171500675899
2026-03-29T20:23:45+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 10, "max_depth": 7}	latency_s	0.04766799999999982
2026-03-29T20:23:45+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 10, "max_depth": 7}	ndcg@10	0.8678171500675899
2026-03-29T20:23:45+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "waterfill", "beam_width": 10, "max_depth": 7}	latency_s	0.02436291600000029
2026-03-29T20:23:45+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 10, "max_depth": 10}	ndcg@10	0.8678171500675899
2026-03-29T20:23:45+00:00	routing	turborepo	srt-warm	q02	{"beam_policy": "uniform", "beam_width": 10, "max_depth": 10}	latency_s	0.04955750000000059
